256.00,50,50,1.38,1375.34,29.48,52,52,1.58,1446.70,32.77,52,52,1.56,1406.04,32.15,50,50,1.46,1206.93,26.50,50,50,1.42,1405.19,29.74,50,50,1.40,1305.55,28.20,50,50,1.54,1298.05,28.00
256.00,59,59,1.17,1977.98,36.71,59,59,1.27,1615.99,28.67,59,59,1.27,1615.99,28.67,59,59,1.31,1772.98,33.78,59,59,1.27,1761.46,31.48,59,59,1.31,1772.98,33.78,59,59,1.29,1685.66,32.42
256.00,46,46,1.67,1681.14,48.80,46,46,1.74,1645.53,44.85,46,46,1.78,1659.60,47.44,46,46,1.76,1731.54,47.78,46,46,1.43,1586.93,44.27,46,46,1.48,1644.29,44.03,46,46,1.52,1660.67,45.33
512.00,76,76,1.67,2281.57,33.28,80,80,1.73,2123.33,29.52,80,80,1.75,2134.09,29.71,80,80,1.71,2163.97,31.09,76,76,1.63,2329.50,33.58,80,80,1.63,2292.39,31.77,80,80,1.56,2312.50,32.02
512.00,51,51,1.65,2201.77,49.30,51,51,1.84,1924.22,42.41,51,51,1.78,1881.00,41.75,51,51,1.92,1778.02,40.01,51,51,1.86,1818.36,39.80,51,51,1.82,1790.48,39.65,51,51,1.94,2042.42,45.21
512.00,54,54,1.93,1552.35,30.67,54,54,2.09,1596.10,30.91,54,54,2.17,1589.52,31.10,54,54,1.74,1556.09,30.15,54,54,1.74,1580.82,30.07,54,54,1.74,1531.64,29.23,54,54,1.87,1516.63,30.59
512.00,44,44,1.41,1220.64,44.49,46,46,1.43,1356.68,42.94,46,46,1.41,1357.17,42.95,43,43,1.56,1473.22,46.53,46,46,1.37,1419.14,44.94,46,46,1.43,1382.24,44.11,46,46,1.43,1413.83,44.87
512.00,39,39,1.56,1200.76,31.06,37,37,1.81,895.18,30.01,39,39,1.64,812.86,21.48,37,37,1.59,1153.83,36.46,39,39,1.44,1289.63,34.70,39,39,1.54,1271.87,33.33,37,37,1.51,1199.00,38.40
512.00,23,23,1.30,889.27,47.15,26,26,1.19,960.47,41.57,26,26,1.19,1157.60,46.93,23,23,1.30,961.12,52.08,23,23,1.13,1082.38,55.99,26,26,1.19,1130.54,45.93,23,23,1.26,931.59,51.29
512.00,47,47,1.36,1627.45,39.35,47,47,1.43,1557.74,37.81,47,47,1.43,1551.92,37.56,47,47,1.53,1553.15,37.68,47,47,1.55,1501.29,36.39,47,47,1.38,1543.50,37.52,47,47,1.40,1829.44,43.45
512.00,72,72,1.79,2051.57,33.12,72,72,1.79,2132.33,34.80,72,72,1.67,2186.39,35.91,72,72,1.63,2139.73,32.50,72,72,1.63,2310.70,35.37,72,72,1.69,2100.90,33.26,72,72,1.58,2074.45,32.15
